id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
UE-SqdFehIll8aVohPJnEA,sura-korean-bbq-medford,Sura Korean Bbq,https://s3-media4.fl.yelpcdn.com/bphoto/c1XBumjtQ7905I_QATGhJQ/o.jpg,False,https://www.yelp.com/biz/sura-korean-bbq-medford?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,435,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.5,"{'latitude': 42.41782748728295, 'longitude': -71.10870713421329}","['delivery', 'restaurant_reservation', 'pickup']",$$$,"{'address1': '27 Riverside Ave', 'address2': None, 'address3': '', 'city': 'Medford', 'zip_code': '02155', 'country': 'US', 'state': 'MA', 'display_address': ['27 Riverside Ave', 'Medford, MA 02155']}",+17813915606,(781) 391-5606,8353.220221338595,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://surabbqkorean.com/boston/menu/', 'open24_hours': None, 'waitlist_reservation': True}"
b55AZsYT59eExUZB7-uFfg,bb-q-chicken-kenmore-boston,bb.q Chicken Kenmore,https://s3-media2.fl.yelpcdn.com/bphoto/uQh2YFB00weAszgf9todJw/o.jpg,False,https://www.yelp.com/biz/bb-q-chicken-kenmore-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,43,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 42.34958, 'longitude': -71.09524}","['delivery', 'pickup']",,"{'address1': '636 Beacon St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['636 Beacon St', 'Boston, MA 02215']}",+16172088823,(617) 208-8823,728.8596508090288,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://bbqchicken.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
vNlwe5I5XRhdF4S8NZkz0w,bonchon-boston,Bonchon,https://s3-media2.fl.yelpcdn.com/bphoto/ZomutXOdHvUPHE-NqhTBSg/o.jpg,False,https://www.yelp.com/biz/bonchon-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1226,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.6,"{'latitude': 42.35304, 'longitude': -71.13089}","['delivery', 'pickup']",$$,"{'address1': '123 Brighton Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02134', 'country': 'US', 'state': 'MA', 'display_address': ['123 Brighton Ave', 'Boston, MA 02134']}",+16172548888,(617) 254-8888,2980.1405797579896,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.bonchon.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
BLtDrdCta5PJz1t4YKzgHg,fiya-chicken-boston,Fiya Chicken,https://s3-media4.fl.yelpcdn.com/bphoto/kvXbB4G7knC5_u2Yr038tQ/o.jpg,False,https://www.yelp.com/biz/fiya-chicken-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,161,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.351478, 'longitude': -71.121847}","['delivery', 'pickup']",$$,"{'address1': '1024 Commonwealth Ave', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1024 Commonwealth Ave', 'Boston, MA 02215']}",+16173026082,(617) 302-6082,2227.3688226010627,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://fiyachicken.square.site', 'open24_hours': None, 'waitlist_reservation': None}"
EpNo7oP_ZGI4vfLMqmtfOg,haju-kitchen-boston-3,Haju Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/ircCc68bmNN0smGI-IfXxA/o.jpg,False,https://www.yelp.com/biz/haju-kitchen-boston-3?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,155,"[{'alias': 'korean', 'title': 'Korean'}]",3.4,"{'latitude': 42.3458242, 'longitude': -71.0874054}","['delivery', 'pickup']",$$,"{'address1': '175 Massachusetts Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['175 Massachusetts Ave', 'Boston, MA 02115']}",+16179827118,(617) 982-7118,853.8152395144011,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
K4MaCGuTMNQ_7ecyqH6o5g,bb-q-chicken-jamaica-plain-jamaica-plain,bb.q Chicken - Jamaica Plain,https://s3-media1.fl.yelpcdn.com/bphoto/TNWb23xaO8Us1R92aljocA/o.jpg,False,https://www.yelp.com/biz/bb-q-chicken-jamaica-plain-jamaica-plain?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,6,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 42.313042, 'longitude': -71.113939}","['delivery', 'pickup']",,"{'address1': '654 Ctr St', 'address2': '', 'address3': None, 'city': 'Jamaica Plain', 'zip_code': '02130', 'country': 'US', 'state': 'MA', 'display_address': ['654 Ctr St', 'Jamaica Plain, MA 02130']}",+16179428830,(617) 942-8830,3625.753044248008,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://bbqchicken.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
iz2QWBzkpWBelufkEbncWg,bb-q-chicken-boylston-boston,bb.q Chicken Boylston,https://s3-media1.fl.yelpcdn.com/bphoto/Dqp03GVDNMir1LIQLTqvNw/o.jpg,False,https://www.yelp.com/biz/bb-q-chicken-boylston-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,28,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.6,"{'latitude': 42.35210413270776, 'longitude': -71.06435583542093}","['delivery', 'pickup']",,"{'address1': '62 Boylston St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['62 Boylston St', 'Boston, MA 02116']}",+16174236888,(617) 423-6888,2872.6202182039033,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://bbqchicken.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
7CAMlSH-UGjb5N75vN_Iww,bonchon-cambridge-13,Bonchon,https://s3-media3.fl.yelpcdn.com/bphoto/tt633JInC1aJBjcqW6V1gA/o.jpg,False,https://www.yelp.com/biz/bonchon-cambridge-13?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,521,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.2,"{'latitude': 42.37204, 'longitude': -71.12073}","['delivery', 'pickup']",$$,"{'address1': '57 John F Kennedy St', 'address2': '', 'address3': '', 'city': 'Cambridge', 'zip_code': '02138', 'country': 'US', 'state': 'MA', 'display_address': ['57 John F Kennedy St', 'Cambridge, MA 02138']}",+16177583988,(617) 758-3988,3749.8376234910775,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.bonchon.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
8Hs6GKIaGoLLnY74leyNLQ,bb-q-chicken-allston-boston,bb.q Chicken Allston,https://s3-media3.fl.yelpcdn.com/bphoto/S5R4dHlOSQSgvkbqeQFq4Q/o.jpg,False,https://www.yelp.com/biz/bb-q-chicken-allston-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,365,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.4,"{'latitude': 42.3510668744508, 'longitude': -71.1311665177345}","['delivery', 'pickup']",$$,"{'address1': '182 Harvard Ave', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02134', 'country': 'US', 'state': 'MA', 'display_address': ['182 Harvard Ave', 'Boston, MA 02134']}",+16179033359,(617) 903-3359,2928.3992137143264,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://bbqchicken.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
H5gHIypkMNC5rrdOT3aM8w,bell86-brookline,Bell86,,False,https://www.yelp.com/biz/bell86-brookline?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1,"[{'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 42.34287555806477, 'longitude': -71.12342944443033}",[],,"{'address1': '308 Harvard St', 'address2': '', 'address3': None, 'city': 'Brookline', 'zip_code': '02446', 'country': 'US', 'state': 'MA', 'display_address': ['308 Harvard St', 'Brookline, MA 02446']}",+16175055723,(617) 505-5723,2158.94704709128,[],"{'business_temp_closed': None, 'menu_url': 'https://qr1.be/D567', 'open24_hours': None, 'waitlist_reservation': None}"
BbnYarlqCZkR5PP-Gqy8oA,ichiban-yakitori-sushi-house-boston,Ichiban Yakitori Sushi House,https://s3-media1.fl.yelpcdn.com/bphoto/xDoC3ZfGn6XfS07L1giphg/o.jpg,False,https://www.yelp.com/biz/ichiban-yakitori-sushi-house-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,227,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.8,"{'latitude': 42.3433111789979, 'longitude': -71.0866500982307}","['delivery', 'pickup']",$$,"{'address1': '14 Westland Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['14 Westland Ave', 'Boston, MA 02115']}",+16172367907,(617) 236-7907,864.2187925663163,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
uIX1jYN5n-Fza7RBGGIefg,bb-q-chicken-cambridge-cambridge-3,bb.q Chicken Cambridge,https://s3-media4.fl.yelpcdn.com/bphoto/j6EWU21MoLkrg_pjfPVoFg/o.jpg,False,https://www.yelp.com/biz/bb-q-chicken-cambridge-cambridge-3?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,14,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.4,"{'latitude': 42.366048, 'longitude': -71.105278}","['delivery', 'pickup']",,"{'address1': '736 Massachusetts Ave', 'address2': None, 'address3': '', 'city': 'Cambridge', 'zip_code': '02139', 'country': 'US', 'state': 'MA', 'display_address': ['736 Massachusetts Ave', 'Cambridge, MA 02139']}",+16179457676,(617) 945-7676,2627.4832724168505,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://bbqchicken.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
TVlgW6b5Gn5X35N8E6pMqw,bibim-box-boston-2,BiBim Box,https://s3-media1.fl.yelpcdn.com/bphoto/JjAnufGHRd2Q_1vIwvhp9w/o.jpg,False,https://www.yelp.com/biz/bibim-box-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,24,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 42.313084, 'longitude': -71.074242}",[],,"{'address1': '196 Quincy St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02125', 'country': 'US', 'state': 'MA', 'display_address': ['196 Quincy St', 'Boston, MA 02125']}",+17815615808,(781) 561-5808,3827.840527972912,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
avTVcbCyG7Mf7eW8MnYbDQ,ginger-exchange-watertown,Ginger Exchange,https://s3-media1.fl.yelpcdn.com/bphoto/JHhV9Do52qdSToEFYABolQ/o.jpg,False,https://www.yelp.com/biz/ginger-exchange-watertown?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,87,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}]",3.4,"{'latitude': 42.3667662236864, 'longitude': -71.18692151412444}","['delivery', 'pickup']",,"{'address1': '98 Main St', 'address2': '', 'address3': None, 'city': 'Watertown', 'zip_code': '02472', 'country': 'US', 'state': 'MA', 'display_address': ['98 Main St', 'Watertown, MA 02472']}",+16173939889,(617) 393-9889,7827.508163485953,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2145', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2145', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2145', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2145', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2145', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
P8tjKtClpxWP4rWv2LJgXg,inchu-boston,Inchu,https://s3-media2.fl.yelpcdn.com/bphoto/JpYVxcViuQmvbbFHPlPmaw/o.jpg,False,https://www.yelp.com/biz/inchu-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,18,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.8,"{'latitude': 42.34421822501666, 'longitude': -71.10257023855645}",[],,"{'address1': '401 Park Dr', 'address2': '', 'address3': 'Time Out Market', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['401 Park Dr', 'Time Out Market', 'Boston, MA 02215']}",,,458.76412423260973,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
aM-2kr5HCYeUCQKeZjnpoA,misono-chestnut-hill,Misono,https://s3-media4.fl.yelpcdn.com/bphoto/Qd86bzSiSN0j2d_7HE4UCQ/o.jpg,False,https://www.yelp.com/biz/misono-chestnut-hill?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,242,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 42.2963127599112, 'longitude': -71.1569080341349}","['delivery', 'pickup']",$$,"{'address1': '669 Vfw Pkwy', 'address2': '', 'address3': '', 'city': 'Chestnut Hill', 'zip_code': '02467', 'country': 'US', 'state': 'MA', 'display_address': ['669 Vfw Pkwy', 'Chestnut Hill, MA 02467']}",+16173259919,(617) 325-9919,7162.29183550374,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1530', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.mymisono.com/menu.asp?menuid=9', 'open24_hours': None, 'waitlist_reservation': None}"
mMhlvAJuNn4bBCwaT8Fknw,bonne-chance-cafe-boston-2,Bonne Chance Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/rJYihrgJ4c90VjXMusyKOw/o.jpg,False,https://www.yelp.com/biz/bonne-chance-cafe-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,59,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'korean', 'title': 'Korean'}]",4.4,"{'latitude': 42.36421, 'longitude': -71.05952}",['pickup'],$,"{'address1': '77 Canal St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02114', 'country': 'US', 'state': 'MA', 'display_address': ['77 Canal St', 'Boston, MA 02114']}",+16177423115,(617) 742-3115,3875.075160810005,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.bonnechancecafe77.com/menus', 'open24_hours': None, 'waitlist_reservation': None}"
