id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
e2fLdVyjH_7KqQ6SoDIM0Q,rosa-mexicano-boston-2,Rosa Mexicano,https://s3-media2.fl.yelpcdn.com/bphoto/ulDVIE027Kz5MWGYzzMOWQ/o.jpg,False,https://www.yelp.com/biz/rosa-mexicano-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,945,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.2,"{'latitude': 42.349724, 'longitude': -71.042906}","['pickup', 'delivery']",$$,"{'address1': '155 Seaport Blvd', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02210', 'country': 'US', 'state': 'MA', 'display_address': ['155 Seaport Blvd', 'Boston, MA 02210']}",+16174766122,(617) 476-6122,2345.4666936507315,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
mtLoSQcEnZwDQZ_1mdYLyA,el-jefe-s-taqueria-symphony-boston,El Jefe’s Taqueria - Symphony,https://s3-media2.fl.yelpcdn.com/bphoto/XgWRURiunjRig5fmbj_JnA/o.jpg,False,https://www.yelp.com/biz/el-jefe-s-taqueria-symphony-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,64,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 42.34211502185245, 'longitude': -71.08611364310457}","['pickup', 'delivery']",$,"{'address1': '269 Huntington Ave', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['269 Huntington Ave', 'Boston, MA 02115']}",+16179363651,(617) 936-3651,1378.0561508630349,"[{'open': [{'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '0800', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://eljefestaqueria.com/copy-of-menu', 'open24_hours': None, 'waitlist_reservation': None}"
01_V3jriaILJvam7JVSFTg,pink-taco-boston-2,Pink Taco,https://s3-media2.fl.yelpcdn.com/bphoto/fId7OHj5Zpr78IqGHHq6Dw/o.jpg,False,https://www.yelp.com/biz/pink-taco-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,536,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",3.2,"{'latitude': 42.34992, 'longitude': -71.04741}","['pickup', 'delivery']",$$,"{'address1': '374 Congress St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02210', 'country': 'US', 'state': 'MA', 'display_address': ['374 Congress St', 'Boston, MA 02210']}",+16175358070,(617) 535-8070,1974.2039154444867,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.pinktaco.com/menus/boston-menu/', 'open24_hours': None, 'waitlist_reservation': None}"
gSkiRGUvY9pKdQ55cjWAuQ,tenoch-mexican-boston,Tenoch Mexican,https://s3-media4.fl.yelpcdn.com/bphoto/wiN501i9KCMYy45psvtUMw/o.jpg,False,https://www.yelp.com/biz/tenoch-mexican-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,376,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.3,"{'latitude': 42.363278, 'longitude': -71.051844}","['pickup', 'delivery']",$,"{'address1': '3 Lewis St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02110', 'country': 'US', 'state': 'MA', 'display_address': ['3 Lewis St', 'Boston, MA 02110']}",+16172489537,(617) 248-9537,2342.4666046646994,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.tenochmexican.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
sSmLFBCoZckSwB9tDpqdwQ,amber-road-bar-and-grille-boston,Amber Road Bar & Grille,https://s3-media3.fl.yelpcdn.com/bphoto/mEeEqj5bPquh784rrpV3fA/o.jpg,False,https://www.yelp.com/biz/amber-road-bar-and-grille-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,7,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.7,"{'latitude': 42.35511738812415, 'longitude': -71.05565210998701}",[],,"{'address1': '100 Federal St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02110', 'country': 'US', 'state': 'MA', 'display_address': ['100 Federal St', 'Boston, MA 02110']}",+16179363597,(617) 936-3597,1515.266542144509,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://static1.squarespace.com/static/662964eaa7bfd13b60003b14/t/663f9e85e3a969123471784d/1715445382539/AMBER+ROAD+MENU+SUMMER+2024.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
xyoagpWYgFuIKcCE425epA,naco-taco-cambridge-6,Naco Taco,https://s3-media4.fl.yelpcdn.com/bphoto/IYdBDc8rpOuSGUui-oq-bg/o.jpg,False,https://www.yelp.com/biz/naco-taco-cambridge-6?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,606,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.4,"{'latitude': 42.36234, 'longitude': -71.09811}","['pickup', 'delivery']",$$,"{'address1': '297 Massachusetts Ave', 'address2': '', 'address3': '', 'city': 'Cambridge', 'zip_code': '02139', 'country': 'US', 'state': 'MA', 'display_address': ['297 Massachusetts Ave', 'Cambridge, MA 02139']}",+16179451548,(617) 945-1548,2732.1038006918466,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://nacocentral.com/menu-pdf', 'open24_hours': None, 'waitlist_reservation': None}"
5F5zalOZK00SJgtFRLgiNA,orale-mexican-grill-cambridge,ORALE Mexican Grill,https://s3-media3.fl.yelpcdn.com/bphoto/alXuKD43yQTMxXGP0_Vnhg/o.jpg,False,https://www.yelp.com/biz/orale-mexican-grill-cambridge?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,124,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.4,"{'latitude': 42.37254, 'longitude': -71.09087}","['pickup', 'delivery']",$$,"{'address1': '847 Cambridge St', 'address2': None, 'address3': '', 'city': 'Cambridge', 'zip_code': '02141', 'country': 'US', 'state': 'MA', 'display_address': ['847 Cambridge St', 'Cambridge, MA 02141']}",+16179452047,(617) 945-2047,3189.8347652017815,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
GNRXx5c2UjYPqBXNVMlMrA,el-triunfo-boston,El Triunfo,https://s3-media1.fl.yelpcdn.com/bphoto/_JYDvfoxWF_CI4szlQeNMA/o.jpg,False,https://www.yelp.com/biz/el-triunfo-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,284,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.4,"{'latitude': 42.3435162508759, 'longitude': -71.0647949649984}","['delivery', 'pickup']",$,"{'address1': '147 E Berkeley St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['147 E Berkeley St', 'Boston, MA 02118']}",+16175428499,(617) 542-8499,715.6612872913719,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://eltriunfotogo.com/menu.html', 'open24_hours': None, 'waitlist_reservation': None}"
_4_G7KMUVCXUUYjLU_XrYA,the-corner-restaurant-boston,The Corner Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/tEIGDZqSGJdbzRAXGOhAaA/o.jpg,False,https://www.yelp.com/biz/the-corner-restaurant-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 42.378269, 'longitude': -71.06087}",['pickup'],,"{'address1': '156 Bunker Hill St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02129', 'country': 'US', 'state': 'MA', 'display_address': ['156 Bunker Hill St', 'Boston, MA 02129']}",+16172425494,(617) 242-5494,3488.7767215376352,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
TlYGhaKsjhT4Cq-gRlnVUg,gogo-ya-boston,Gogo ya,https://s3-media1.fl.yelpcdn.com/bphoto/gMwIBJdMPeCnAR5eOSguWQ/o.jpg,False,https://www.yelp.com/biz/gogo-ya-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,43,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.8,"{'latitude': 42.34396, 'longitude': -71.10319}",[],$$,"{'address1': '401 Park Dr', 'address2': '', 'address3': 'Time Out Market', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['401 Park Dr', 'Time Out Market', 'Boston, MA 02215']}",+19783938088,(978) 393-8088,2647.116092968785,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
yOg5qP48KLmVeE2vwdP4Sw,el-barrio-mexican-grill-boston,El Barrio Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/f4kDy-pMYiOijhIC1lC6Tg/o.jpg,False,https://www.yelp.com/biz/el-barrio-mexican-grill-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,24,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 42.33582, 'longitude': -71.07426}","['pickup', 'delivery']",,"{'address1': '809 Harrison Ave', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['809 Harrison Ave', 'Boston, MA 02118']}",+16176390311,(617) 639-0311,1361.3886361055183,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://elbarrioboston.com/menu/elbarriomexicangrill-2', 'open24_hours': None, 'waitlist_reservation': None}"
D6wyapYXP4lwLWjf-8_I4g,sabroso-taqueria-boston-4,Sabroso Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/JMMue_MxQFGCQlMqBZNJyw/o.jpg,False,https://www.yelp.com/biz/sabroso-taqueria-boston-4?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,134,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.1,"{'latitude': 42.35727, 'longitude': -71.05458}",['delivery'],$,"{'address1': '2 Oliver St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02109', 'country': 'US', 'state': 'MA', 'display_address': ['2 Oliver St', 'Boston, MA 02109']}",+18579911015,(857) 991-1015,1733.6828076757913,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
-p9F79UO0SUYSEhMC0ZLKw,annas-taqueria-boston,Anna's Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/ShyUPWBOwgn6M4ZUHMmtgA/o.jpg,False,https://www.yelp.com/biz/annas-taqueria-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,471,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.2,"{'latitude': 42.3610414265935, 'longitude': -71.0679904717241}","['pickup', 'delivery']",$,"{'address1': '242 Cambridge St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02114', 'country': 'US', 'state': 'MA', 'display_address': ['242 Cambridge St', 'Boston, MA 02114']}",+16172278822,(617) 227-8822,1491.8812006681942,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.annas.com/menu', 'open24_hours': None, 'waitlist_reservation': False}"
bgV_tFbmVDKBxZni2my7XA,mi-pueblito-restaurant-boston,Mi Pueblito Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/vMS4zhRIJgRGQqpKF1aI4A/o.jpg,False,https://www.yelp.com/biz/mi-pueblito-restaurant-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,220,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"{'latitude': 42.37904, 'longitude': -71.03989}",['pickup'],$$,"{'address1': '333 Border St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02128', 'country': 'US', 'state': 'MA', 'display_address': ['333 Border St', 'Boston, MA 02128']}",+16175693787,(617) 569-3787,4322.42758148936,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
F_YxYgM3HeWFgBUwZ-ieqw,el-triunfo-charlestown,El Triunfo,https://s3-media3.fl.yelpcdn.com/bphoto/MoLHktc3zEAvxn3ZBciXXg/o.jpg,False,https://www.yelp.com/biz/el-triunfo-charlestown?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 42.38255, 'longitude': -71.0792}","['pickup', 'delivery']",,"{'address1': '99 Cambridge St', 'address2': None, 'address3': None, 'city': 'Charlestown', 'zip_code': '02129', 'country': 'US', 'state': 'MA', 'display_address': ['99 Cambridge St', 'Charlestown, MA 02129']}",+16173986902,(617) 398-6902,3913.1764430698063,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
A--_gxXUMp4caZzQlLPLoA,temazcal-tequila-cantina-boston,Temazcal Tequila Cantina,https://s3-media1.fl.yelpcdn.com/bphoto/h_J1ma14S1sltFDvU9YFaA/o.jpg,False,https://www.yelp.com/biz/temazcal-tequila-cantina-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,984,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.1,"{'latitude': 42.348829346236, 'longitude': -71.03836869201}",['delivery'],$$,"{'address1': '250 Northern Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02210', 'country': 'US', 'state': 'MA', 'display_address': ['250 Northern Ave', 'Boston, MA 02210']}",+16174393502,(617) 439-3502,2703.86444025981,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.temazcalcantina.com/en-us/menus/temazcalseaportmenus2.aspx', 'open24_hours': None, 'waitlist_reservation': None}"
G-b4_tRQILLpn1G-9n8LyQ,tenóch-mexican-cambridge,Tenóch Mexican,https://s3-media2.fl.yelpcdn.com/bphoto/UB-g1uEkwD1vuOM4avh_Xw/o.jpg,False,https://www.yelp.com/biz/ten%C3%B3ch-mexican-cambridge?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.4,"{'latitude': 42.37019, 'longitude': -71.0717}","['pickup', 'delivery']",,"{'address1': '10 Museum Way', 'address2': '', 'address3': None, 'city': 'Cambridge', 'zip_code': '02141', 'country': 'US', 'state': 'MA', 'display_address': ['10 Museum Way', 'Cambridge, MA 02141']}",,,2435.9012637140204,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.tenochmexican.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
Fbl_u6kesXyDObHqXvOzKQ,bodega-canal-boston,Bodega Canal,https://s3-media1.fl.yelpcdn.com/bphoto/DVtFnIqy8ansjfHT2nqBsA/o.jpg,False,https://www.yelp.com/biz/bodega-canal-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,262,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.9,"{'latitude': 42.36387, 'longitude': -71.05913}","['pickup', 'delivery']",$$,"{'address1': '57 Canal St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02114', 'country': 'US', 'state': 'MA', 'display_address': ['57 Canal St', 'Boston, MA 02114']}",+16178334885,(617) 833-4885,2042.924349132127,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.bodegacanal.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
